RAJ2000,DEJ2000,pcS,paS,N
135.669875,10.84147222222222,0.032,0.968,31
135.42054166666665,11.082972222222221,0.0,1.0,48
134.47124999999997,10.74586111111111,0.0,0.929,28
134.08366666666666,10.749888888888888,0.962,0.0,26
135.01670833333333,11.905444444444443,1.0,0.0,30
136.91962499999997,11.398027777777775,0.83,0.0,53
136.6762083333333,11.581944444444442,0.963,0.0,27
136.10733333333332,11.492666666666665,0.03,0.939,66
137.11616666666666,11.896777777777777,0.0,0.97,33
136.65487499999998,11.817305555555555,0.846,0.077,26
136.902875,11.930916666666665,0.034,0.828,29
135.51841666666664,11.633333333333331,0.984,0.016,63
135.49987499999997,12.355527777777777,0.0,0.946,37
135.7737083333333,12.631555555555554,0.891,0.0,46
136.50833333333333,13.07186111111111,0.875,0.042,24
134.35437499999998,11.670638888888888,0.0,0.926,27
134.2095,11.881055555555553,0.029,0.829,35
133.8504583333333,12.05961111111111,0.0,0.908,65
134.4177083333333,12.300583333333332,0.0,0.946,37
134.10291666666666,12.410888888888888,0.019,0.926,54
132.60866666666664,12.245222222222221,1.0,0.0,27
132.61091666666664,12.245194444444442,1.0,0.0,27
132.65016666666665,12.255416666666665,0.0,0.846,26
133.71241666666666,12.910999999999998,0.0,0.88,25
134.99099999999999,12.041249999999998,0.0,0.852,54
134.68024999999997,12.67722222222222,0.0,0.894,66
135.15741666666665,13.060777777777776,0.0,0.931,29
135.43941666666666,12.991444444444443,0.033,0.933,30
136.077375,13.247611111111109,0.853,0.0,34
135.84716666666665,13.510638888888886,1.0,0.0,33
135.6870833333333,13.54597222222222,0.0,0.982,55
134.10037499999999,13.182277777777776,0.0,0.971,35
135.31012499999997,13.748499999999998,0.97,0.03,33
135.313,13.749249999999998,0.938,0.031,32
135.3180833333333,13.78072222222222,1.0,0.0,50
138.03079166666666,12.313111111111109,0.964,0.018,56
137.92779166666665,12.341499999999998,0.925,0.0,40
137.90862499999997,12.34261111111111,0.0,0.943,35
138.11137499999998,12.406194444444443,0.931,0.034,29
138.16391666666664,12.842694444444442,0.966,0.0,29
138.62712499999998,12.909388888888888,0.875,0.0,32
138.43104166666666,12.893833333333331,0.938,0.0,32
138.10416666666666,13.197277777777776,0.0,0.827,75
137.1788333333333,13.10172222222222,0.0,1.0,24
137.17991666666666,13.23347222222222,0.97,0.0,33
138.1230833333333,13.801083333333331,0.95,0.0,60
138.11091666666664,13.998138888888887,0.974,0.0,38
137.7724583333333,14.184361111111109,0.0,0.909,55
139.3205833333333,13.54872222222222,0.821,0.036,28
138.78033333333332,13.720138888888886,0.939,0.0,49
139.07754166666666,13.793305555555554,0.968,0.016,63
138.91945833333332,13.968694444444443,0.036,0.893,28
138.74270833333333,14.02872222222222,0.0,1.0,29
139.82233333333332,14.103944444444442,0.017,0.95,60
140.47704166666665,14.530638888888888,0.05,0.95,20
139.52520833333332,14.63508333333333,0.0,0.861,36
140.00191666666666,14.774916666666664,0.0,0.852,27
138.50833333333333,14.009833333333331,0.913,0.0,46
138.04725,14.428666666666665,0.902,0.0,51
139.635,14.980416666666665,0.862,0.069,29
139.62804166666666,15.210138888888887,0.0,0.845,58
139.43804166666663,15.230666666666664,0.96,0.0,25
139.0195,14.98197222222222,0.885,0.0,26
139.048375,15.091166666666664,0.0,0.939,66
138.93020833333333,15.219694444444443,0.03,0.879,33
139.36141666666666,15.233805555555554,0.0,0.838,37
139.11362499999998,15.234777777777776,0.897,0.015,68
139.14783333333332,15.42697222222222,0.861,0.0,36
135.99841666666666,14.011972222222221,0.0,0.867,30
136.34116666666665,14.412694444444442,0.84,0.0,50
137.39166666666665,14.214083333333331,0.815,0.0,27
137.647,14.598249999999998,0.982,0.0,56
135.63566666666665,14.414055555555553,0.981,0.019,52
135.99349999999998,14.470861111111109,0.972,0.0,36
135.53166666666664,14.390027777777776,0.015,0.955,66
135.59516666666664,14.525249999999998,1.0,0.0,34
135.91154166666664,14.727777777777776,0.0,0.889,54
136.57054166666666,14.745833333333332,0.857,0.018,56
136.32529166666666,15.415805555555554,0.0,0.929,28
137.90691666666666,14.902666666666665,1.0,0.0,26
138.35566666666665,15.20833333333333,0.0,0.855,55
138.11091666666664,15.123805555555553,0.0,0.811,53
137.64095833333332,15.553749999999997,0.0,0.939,33
138.37966666666665,15.23061111111111,0.0,0.933,45
138.825,15.422749999999997,0.882,0.0,34
138.72704166666665,15.690888888888887,0.812,0.0,32
138.39279166666665,15.619388888888887,0.0,0.818,22
137.56258333333332,15.589166666666664,0.938,0.0,32
136.46179166666664,15.757749999999998,0.024,0.878,41
137.8109583333333,15.949638888888886,0.0,0.815,54
138.02691666666664,15.912555555555553,0.017,0.864,59
138.04541666666665,15.930583333333331,0.0,0.889,27
137.88491666666664,15.99361111111111,1.0,0.0,25
137.57191666666665,16.09108333333333,0.9,0.0,60
137.67954166666664,16.18197222222222,0.903,0.0,31
138.30262499999998,16.35769444444444,0.938,0.031,32
137.47608333333332,16.045499999999997,0.921,0.016,63
132.6632083333333,12.875416666666665,0.931,0.0,58
132.54662499999998,13.403527777777775,0.029,0.912,34
132.87379166666665,13.374805555555554,0.0,0.838,68
132.84141666666665,13.45061111111111,0.938,0.042,48
133.28112499999997,13.893694444444442,0.811,0.027,37
133.35437499999998,14.09147222222222,0.0,0.871,31
134.75091666666665,14.46872222222222,0.0,0.969,32
134.60604166666664,14.583777777777776,0.0,0.969,32
134.5608333333333,14.60536111111111,0.938,0.0,32
133.7024583333333,14.390388888888888,1.0,0.0,27
134.03737499999997,14.717277777777776,0.0,0.962,78
132.58841666666666,14.140583333333332,0.931,0.0,29
132.26195833333333,14.538749999999999,0.889,0.0,27
132.33279166666665,14.57947222222222,0.821,0.0,28
132.87812499999998,14.639444444444443,0.969,0.0,32
133.14437499999997,14.71583333333333,1.0,0.0,21
133.47912499999998,14.915388888888886,0.0,1.0,58
131.04483333333332,13.845777777777776,0.0,0.839,31
131.43854166666665,14.032277777777775,0.0,1.0,34
130.97595833333332,14.412083333333332,0.0,0.966,29
131.13812499999997,14.500916666666665,0.0,0.923,26
131.2002083333333,14.551555555555554,0.0,0.938,32
131.64166666666665,14.83922222222222,0.97,0.03,33
130.44562499999998,14.946694444444443,0.892,0.0,37
132.36549999999997,15.043805555555554,0.0,0.966,59
132.18962499999998,15.13686111111111,0.826,0.0,23
131.95004166666664,15.338194444444442,0.019,0.808,52
132.90737499999997,15.188694444444442,0.0,0.865,37
133.05116666666666,15.31911111111111,0.82,0.016,61
133.2493333333333,15.714749999999999,0.867,0.022,45
133.31562499999998,15.730749999999999,0.033,0.9,30
131.63141666666664,15.354694444444442,0.0,0.906,32
131.71533333333332,15.816888888888887,0.807,0.018,57
132.4347083333333,16.174916666666665,0.014,0.972,71
131.97091666666665,16.460499999999996,0.877,0.018,57
134.82691666666665,14.990416666666665,0.0,0.943,35
134.75516666666664,15.344083333333332,0.018,0.909,55
136.16820833333333,15.600333333333332,0.036,0.893,28
136.21441666666664,15.588499999999998,0.833,0.0,54
136.20695833333332,15.633444444444443,0.955,0.0,22
135.48945833333332,16.009916666666665,1.0,0.0,31
135.67291666666665,16.23988888888889,1.0,0.0,30
134.2533333333333,15.17783333333333,0.0,0.88,25
134.52841666666666,15.843749999999998,0.0,0.909,44
134.55399999999997,16.020666666666664,0.891,0.062,64
135.07674999999998,16.01883333333333,0.055,0.909,55
135.41654166666666,16.47372222222222,0.933,0.033,30
135.0329583333333,16.924027777777777,0.946,0.018,56
136.90608333333333,16.31825,0.844,0.0,32
136.04874999999998,16.438333333333333,0.0,0.818,33
136.78816666666665,16.811777777777774,0.837,0.05,80
136.75191666666666,17.133,0.0,1.0,26
136.92666666666665,17.303527777777777,1.0,0.0,25
137.08933333333331,17.486111111111107,0.935,0.0,31
135.59779166666664,16.79558333333333,0.821,0.0,28
135.68716666666666,16.940638888888888,0.0,1.0,27
135.56595833333333,16.838305555555554,0.964,0.036,28
135.57066666666665,16.844166666666663,0.903,0.0,31
136.41929166666665,17.31861111111111,0.0,0.967,61
136.02599999999998,17.321222222222218,0.875,0.0,24
136.07341666666665,17.485555555555553,0.0,1.0,28
136.25199999999998,17.71272222222222,0.985,0.0,66
136.02966666666666,17.584027777777774,0.938,0.015,65
135.91254166666664,17.652749999999997,0.917,0.0,60
135.85099999999997,17.69872222222222,0.0,0.893,28
136.43379166666665,17.65533333333333,0.057,0.857,35
136.36716666666663,18.05494444444444,0.0,1.0,38
133.69241666666665,16.38208333333333,0.0,0.923,26
134.0128333333333,16.419305555555553,0.027,0.838,37
133.06354166666665,16.470333333333333,0.88,0.04,25
134.47395833333331,17.09125,0.0,0.863,51
134.71179166666664,17.161749999999998,0.022,0.911,45
134.15629166666665,16.838749999999997,0.844,0.0,32
133.95091666666664,17.082861111111107,0.818,0.0,66
134.06554166666666,17.19111111111111,1.0,0.0,36
132.9417083333333,16.491666666666664,0.0,0.829,35
133.26725,16.71347222222222,0.0,0.848,33
133.22845833333332,16.776249999999997,0.0,0.929,28
133.2497083333333,17.026916666666665,0.083,0.875,24
133.36962499999998,17.142277777777775,0.0,0.857,28
132.67554166666665,17.092777777777776,0.948,0.0,58
132.82324999999997,17.055361111111107,0.821,0.0,28
132.6615833333333,17.368999999999996,0.943,0.038,53
133.48833333333332,17.328527777777776,0.0,1.0,42
134.06862499999997,17.453638888888886,0.914,0.0,35
133.27504166666665,17.79408333333333,0.0,0.875,32
133.73649999999998,17.874611111111108,0.023,0.953,43
135.09720833333333,17.178777777777775,0.018,0.965,57
135.0634583333333,17.409055555555554,0.926,0.0,27
135.28549999999998,17.455777777777776,0.0,1.0,30
135.6495,17.58911111111111,0.882,0.0,34
135.11229166666664,17.483305555555553,1.0,0.0,28
135.17454166666664,17.621777777777776,0.833,0.015,66
134.70354166666664,17.582055555555552,0.852,0.0,27
134.61741666666666,17.827166666666663,0.973,0.027,37
135.79637499999998,17.67872222222222,1.0,0.0,30
135.91241666666664,18.045333333333332,0.0,1.0,28
135.82349999999997,18.511722222222218,1.0,0.0,29
135.51787499999998,18.434749999999998,0.0,0.912,34
134.3562083333333,17.918638888888886,0.926,0.037,27
134.45404166666665,17.959361111111107,0.847,0.028,72
133.84529166666664,18.035888888888888,0.922,0.02,51
135.35904166666666,18.97322222222222,0.968,0.0,31
135.13691666666665,19.27622222222222,0.03,0.939,33
146.35316666666665,9.926722222222221,0.036,0.857,28
147.09591666666665,10.87672222222222,0.04,0.88,25
145.60275,10.69597222222222,0.0,1.0,24
145.2373333333333,10.59997222222222,0.926,0.0,27
145.01975,10.949472222222221,0.971,0.0,35
145.60604166666664,10.950999999999999,0.818,0.0,55
145.65429166666664,11.207638888888887,0.84,0.04,25
146.097875,11.231305555555554,0.0,0.919,37
147.4393333333333,11.212777777777776,0.0,0.962,26
147.11554166666664,11.45272222222222,0.0,0.862,29
148.3048333333333,11.92597222222222,0.926,0.037,27
148.46075,12.529944444444443,0.927,0.024,41
146.74162499999997,11.870527777777776,0.0,1.0,26
146.96654166666664,12.128416666666665,0.923,0.0,26
147.865875,12.403444444444442,0.838,0.015,68
147.4610833333333,12.69522222222222,0.0,1.0,35
147.66087499999998,12.645916666666665,0.0,0.923,39
147.53004166666665,12.746138888888886,0.034,0.948,58
144.90854166666665,11.163277777777775,0.0,0.98,50
144.48574999999997,11.204666666666665,0.0,0.9,30
144.51104166666664,11.272055555555553,0.0,1.0,65
145.8118333333333,11.664555555555554,0.962,0.0,26
145.41529166666663,11.83083333333333,0.036,0.909,55
145.44199999999998,11.889138888888887,0.034,0.828,29
145.17137499999998,11.886055555555554,0.0,0.938,32
144.22275,11.716888888888887,0.0,0.96,25
144.06995833333332,11.89436111111111,0.944,0.0,36
143.7829583333333,11.836444444444442,0.0,0.818,22
143.95624999999998,12.114833333333332,0.852,0.037,27
144.40516666666664,12.630777777777777,0.911,0.018,56
146.09758333333332,12.328805555555554,0.0,0.903,31
145.9972083333333,12.744277777777777,0.863,0.0,51
147.23116666666664,13.454055555555554,0.0,0.97,33
146.591875,13.221444444444442,0.0,0.824,34
146.6917083333333,13.52986111111111,0.846,0.0,52
145.39570833333332,13.379694444444443,0.838,0.0,37
145.4697083333333,13.490277777777775,0.0,1.0,30
146.80149999999998,13.95397222222222,0.836,0.016,61
146.29125,14.259916666666665,0.839,0.0,31
148.76649999999998,12.302777777777775,0.819,0.0,72
148.98766666666666,12.410666666666664,1.0,0.0,27
149.07829166666664,12.429305555555553,1.0,0.0,28
149.29475,12.707972222222221,0.0,0.98,49
148.75591666666665,12.411666666666665,0.0,0.826,23
149.0029583333333,13.13522222222222,0.0,0.939,33
149.9827083333333,13.043833333333332,1.0,0.0,64
149.16841666666664,13.170027777777776,0.815,0.0,54
150.03104166666665,13.55047222222222,0.0,1.0,39
148.7807083333333,13.109138888888888,0.0,0.882,34
148.92354166666664,13.195555555555554,0.0,0.97,33
148.97829166666665,13.221694444444443,0.895,0.0,57
148.69237499999997,13.374749999999999,0.0,0.938,32
148.00166666666664,13.42447222222222,0.846,0.0,26
148.46454166666663,13.615111111111108,0.02,0.804,51
149.01966666666664,13.410611111111109,0.0,1.0,21
148.98774999999998,13.55422222222222,0.0,0.971,35
149.20529166666665,13.990055555555553,0.0,0.946,37
150.60991666666663,13.942444444444442,0.952,0.0,21
150.59941666666666,13.996305555555553,0.0,0.938,32
150.3672083333333,14.009194444444443,0.803,0.033,61
150.41616666666664,14.372305555555554,0.0,1.0,27
150.99045833333332,14.221555555555554,0.0,1.0,36
151.44720833333332,14.338749999999997,0.9,0.067,30
151.5513333333333,14.496027777777776,0.0,0.842,19
150.67149999999998,14.619694444444443,0.0,1.0,25
151.29341666666664,14.78761111111111,0.983,0.0,59
151.41049999999998,14.874055555555554,0.0,0.861,36
149.20116666666664,14.509583333333332,0.897,0.0,58
149.37087499999998,14.686666666666664,1.0,0.0,27
149.90179166666664,14.867055555555554,0.0,0.897,29
149.57037499999998,14.656583333333332,0.0,0.941,34
149.54241666666664,14.72508333333333,0.0,0.889,27
149.65862499999997,14.731499999999999,0.945,0.018,55
150.18016666666665,15.284277777777776,1.0,0.0,28
147.57424999999998,13.369666666666665,1.0,0.0,28
147.62137499999997,13.41497222222222,0.016,0.869,61
147.89479166666663,13.584805555555553,0.9,0.025,40
147.70662499999997,13.511361111111109,0.0,0.9,30
147.45070833333332,13.537694444444442,0.0,0.967,30
147.95679166666665,13.983305555555553,0.897,0.0,39
147.24341666666663,13.98447222222222,0.0,0.9,50
148.17499999999998,14.213805555555554,1.0,0.0,27
148.808125,14.299305555555554,0.893,0.036,28
148.2902083333333,14.649916666666664,0.898,0.02,49
147.00275,13.924166666666665,0.0,1.0,27
147.03479166666665,14.05986111111111,0.0,0.931,29
147.183,14.07561111111111,0.84,0.02,50
146.79441666666665,14.28822222222222,0.0,1.0,35
147.35266666666664,14.640305555555553,0.0,0.923,65
146.94566666666665,14.567083333333331,0.821,0.036,56
147.40874999999997,14.775944444444443,0.0,0.968,62
147.56854166666665,15.085333333333331,0.057,0.83,53
147.87974999999997,15.399249999999999,0.0,0.946,37
147.82324999999997,15.448305555555553,0.0,0.883,60
149.18304166666664,15.070416666666665,0.879,0.0,58
148.8375833333333,15.349749999999998,0.967,0.017,60
149.7222083333333,15.379944444444442,0.031,0.969,32
149.49341666666663,15.467166666666664,0.032,0.935,31
149.26354166666664,15.578277777777776,0.0,0.865,37
149.5009583333333,15.78947222222222,0.807,0.0,57
149.84425,15.914666666666664,0.957,0.021,47
149.56641666666664,15.919027777777776,0.917,0.0,24
149.54824999999997,15.94697222222222,0.0,1.0,33
148.1367083333333,15.826861111111109,0.0,0.917,24
147.78241666666665,15.73672222222222,0.84,0.04,25
147.96241666666666,15.755749999999997,0.024,0.857,42
149.22625,15.989249999999998,0.825,0.05,40
148.74841666666666,16.31758333333333,0.837,0.047,43
148.89004166666663,16.43286111111111,0.0,1.0,73
149.13291666666666,16.436777777777774,0.818,0.0,22
143.5102083333333,12.467777777777776,0.037,0.926,54
143.0883333333333,12.58036111111111,0.81,0.069,58
143.53724999999997,12.88597222222222,0.971,0.029,34
144.7482083333333,13.265499999999998,0.918,0.02,49
144.35245833333332,13.367555555555553,0.897,0.0,29
142.75862499999997,12.807999999999998,0.0,1.0,54
142.52908333333332,12.883888888888887,0.016,0.82,61
142.8405,13.171166666666664,0.014,0.843,70
142.84395833333332,13.298888888888888,0.882,0.02,51
142.82337499999997,13.427416666666664,0.963,0.0,54
144.61912499999997,13.54522222222222,0.938,0.0,32
145.17187499999997,13.79311111111111,0.015,0.923,65
144.44008333333332,13.750805555555553,0.0,0.981,54
145.70187499999997,14.455694444444442,0.031,0.938,32
145.37699999999998,14.643499999999998,1.0,0.0,22
144.1375,14.718388888888887,0.86,0.0,50
144.71904166666664,14.695111111111109,0.0,1.0,28
145.16516666666664,14.896972222222221,0.0,0.968,31
142.26104166666664,14.03061111111111,0.0,0.897,29
142.3142083333333,14.093666666666664,0.0,0.889,27
141.70204166666664,13.648277777777777,0.833,0.0,48
142.6293333333333,14.227583333333332,0.931,0.0,29
142.82112499999997,14.54947222222222,0.0,0.941,34
141.18241666666665,14.050833333333332,0.057,0.914,35
141.4728333333333,14.316888888888887,0.042,0.875,24
141.12249999999997,14.39258333333333,0.019,0.868,53
144.09041666666664,15.276194444444442,0.885,0.038,26
143.6904583333333,15.697527777777776,0.02,0.843,51
144.11737499999998,16.12522222222222,0.0,1.0,61
142.34262499999997,15.621666666666664,1.0,0.0,32
143.63379166666664,16.73397222222222,0.946,0.0,37
146.11866666666666,14.810388888888887,0.0,0.962,52
145.98091666666664,14.841277777777776,0.0,0.824,34
146.380125,14.908555555555553,0.806,0.065,31
146.52329166666664,15.07372222222222,0.893,0.0,28
147.12679166666663,15.532888888888886,0.889,0.0,27
146.62924999999998,15.886333333333331,0.98,0.0,51
146.91299999999998,15.90872222222222,1.0,0.0,47
146.415125,16.17536111111111,1.0,0.0,22
146.23066666666665,16.225638888888888,0.034,0.897,58
146.23795833333332,16.70744444444444,0.0,0.98,49
147.87645833333332,16.446555555555552,0.878,0.02,49
147.54712499999997,16.286666666666665,0.919,0.054,37
148.43216666666666,16.762138888888888,0.875,0.0,32
147.32516666666663,17.078444444444443,0.957,0.0,46
147.8755,17.259416666666663,0.034,0.966,29
148.05287499999997,17.593555555555554,0.024,0.927,41
147.3444583333333,17.845555555555553,0.031,0.938,65
147.32479166666664,17.84586111111111,0.0,0.977,43
144.98083333333332,16.09222222222222,0.0,0.889,27
145.55999999999997,16.859277777777777,0.0,0.929,28
145.956125,16.803805555555552,0.0,0.946,56
145.8110833333333,16.919694444444442,0.0,1.0,49
144.96729166666665,16.91794444444444,0.0,1.0,24
144.01595833333332,16.760388888888887,0.967,0.0,30
144.04924999999997,17.015555555555554,0.028,0.917,36
143.66245833333332,16.939444444444444,0.931,0.034,29
143.6915833333333,16.986694444444442,0.823,0.0,62
