1 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf02880000000 for comms buffers 
3 24 1.21326973353e-14 -1.75818411061e-25
3 25 1.91272715192e-14 -1.42877311854e-25
3 26 5.86391147809e-14 3.97808662462e-25
3 27 2.05425734141e-13 2.71654237499e-24
3 28 7.43440674897e-13 2.57133773103e-23
3 29 2.61764685729e-12 2.02207778978e-22
3 30 9.0938587579e-12 4.49658522229e-22
3 31 3.3005677284e-11 -4.80686379012e-21
3 32 1.20752624164e-10 4.48240923265e-20
3 33 4.55154252694e-10 -1.93777637418e-19
3 34 1.73939739144e-09 4.51454928477e-19
3 35 6.46020005572e-09 -2.91780529099e-18
3 36 2.42161556377e-08 2.04194219308e-16
3 37 9.42541293542e-08 4.38812068494e-15
3 38 3.67531636209e-07 5.15565668601e-14
3 39 1.43582005702e-06 8.70388343898e-13
3 40 5.39434214178e-06 1.13070741914e-11
3 41 2.06811077813e-05 1.07405158121e-10
3 42 7.71300649026e-05 8.14948214549e-10
3 43 0.000289228885462 1.08038341858e-08
3 44 0.00105803064282 1.26057589037e-07
3 45 0.00433216438095 3.22235930389e-06
3 46 0.0199204769217 0.000102190919977
3 47 0.109486531888 0.00327206063442
4 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xee8600000000 for comms buffers 
4 0 1.26524232882 -1.27979557559
4 1 0.110716228445 -0.0248203927556
4 2 0.0196845487989 -0.0010047298965
4 3 0.00426089759763 -5.83375209613e-05
4 4 0.000908064398635 -3.08276415336e-06
4 5 0.000202073429548 -2.01797344111e-07
4 6 5.05962048734e-05 -1.80342790043e-08
4 7 1.33036295501e-05 -1.85923178223e-09
4 8 3.53294479379e-06 -1.92049640179e-10
4 9 9.86216659379e-07 -2.42304861474e-11
4 10 2.76611247333e-07 -2.98820084145e-12
4 11 7.40552551088e-08 -3.27155805137e-13
4 12 2.02622120414e-08 -3.84064044847e-14
4 13 5.55371520951e-09 -4.68307338017e-15
4 14 1.55384693804e-09 -6.05948220687e-16
4 15 4.56526531907e-10 -8.35470907537e-17
4 16 1.36894651855e-10 -1.12531551582e-17
4 17 4.05511105522e-11 -1.6505609512e-18
4 18 1.22616618037e-11 -2.66186427213e-19
4 19 3.54718187865e-12 -3.45899413377e-20
4 20 1.01621070579e-12 -4.39703010932e-21
4 21 2.91137283159e-13 -5.12985999674e-22
4 22 8.31613024784e-14 -6.26325111042e-23
4 23 2.46090122721e-14 -7.87093301651e-24
4 24 1.02878123008e-14 -9.29153665716e-25
4 25 1.44351673016e-14 -9.06559367761e-26
4 26 4.57530871136e-14 9.22169601313e-26
4 27 1.61074366869e-13 -1.13019449312e-24
4 28 5.86240456662e-13 -2.55074592772e-23
4 29 2.12996654197e-12 -2.14003962917e-22
4 30 7.52333687808e-12 -2.54400813752e-21
4 31 2.69941296226e-11 -1.98409115199e-20
4 32 9.7884990157e-11 -1.60891034047e-19
4 33 3.62221762724e-10 -1.00076393962e-18
4 34 1.3772121187e-09 -5.78409269672e-18
4 35 5.36256410136e-09 -6.44116604125e-17
4 36 2.14198758909e-08 -6.1128713859e-16
4 37 8.68401147255e-08 -5.19870191011e-15
4 38 3.36263844806e-07 -1.89835498438e-14
4 39 1.27237238162e-06 -1.75613802049e-13
4 40 4.8114355413e-06 1.55115377902e-12
4 41 1.94193611058e-05 3.95105602041e-11
4 42 7.7186450848e-05 1.05172475496e-09
4 43 0.000297437366536 1.58682566701e-08
4 44 0.00114260038021 2.89916134283e-07
4 45 0.0043690368973 4.91161830221e-06
4 46 0.0186618592044 9.48799711204e-05
4 47 0.105185394957 0.00266882299661
5 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xfe5ae0000000 for comms buffers 
5 0 1.27264874567 -1.2829043325
5 1 0.105090351372 -0.0238319249275
5 2 0.017571764223 -0.000922487459563
5 3 0.00346477543457 -4.07462689987e-05
5 4 0.000798476099934 -2.44425437197e-06
5 5 0.000209741120051 -2.40466094205e-07
5 6 5.46798205396e-05 -2.45124693904e-08
5 7 1.39727355696e-05 -2.40969178962e-09
5 8 3.51555490034e-06 -2.15837264283e-10
5 9 9.03845588159e-07 -1.96997155154e-11
5 10 2.41665456158e-07 -2.11646077316e-12
5 11 6.59055153367e-08 -2.51810909855e-13
5 12 1.87441539299e-08 -3.24394558895e-14
5 13 5.35463318456e-09 -4.60998662147e-15
5 14 1.56388216272e-09 -6.72851163389e-16
5 15 4.54164269752e-10 -9.98695120249e-17
